Date,Open,High,Low,Close,TickVolume,Volume,Return,LogReturn,Return_5,LogReturn_5,Return_10,LogReturn_10,SMA_20,SMA_50,EMA_12,EMA_26,RSI_14,MACD,MACD_Signal,MACD_Hist,BB_Upper,BB_Lower,BB_Width,ATR_14,Close_lag1,Close_lag2,Close_lag3,Close_lag5,Close_lag10,Volume_lag1,Volume_lag2,Volume_lag3,Volume_lag5,Volume_lag10
2022-10-27,1.00802,1.00929,0.99569,0.99632,152277,0,-0.01185198409156274,-0.011922778782709437,0.01805548459612738,0.01789442017560907,0.019096813788165523,0.018916758351858017,0.983195,0.9890082,0.9886826793907889,0.9866449860265382,63.866371898796295,0.0020376933642507478,-0.0015252606295648012,0.0035629539938155487,1.0042389244888803,0.9621510755111197,0.042087848977760633,0.011333571428571434,1.00827,0.99669,0.98744,0.97865,0.97765,0.0,0.0,0.0,0.0,0.0
2022-10-28,0.9963,0.99973,0.99259,0.99651,140412,0,0.00019070178255975456,0.0001906836012862496,0.010433777453306536,0.010379721278939078,0.02487864077669899,0.024574206338383028,0.984027,0.9888614,0.9898868825614368,0.9873757278023502,66.58586374075017,0.002511154759086587,-0.0007179775518345238,0.0032291323109211105,1.0058198584149416,0.9622341415850583,0.043585716829883325,0.011332857142857153,0.99632,1.00827,0.99669,0.98622,0.97232,0.0,0.0,0.0,0.0,0.0
2022-10-31,0.99562,0.9965,0.98723,0.98819,109779,0,-0.008349138493341735,-0.008384187774006565,0.0007595398201409864,0.0007592515157483378,0.003880654631896574,0.0038731443154030928,0.9843195,0.9887442,0.9896258237058311,0.9874360442614354,60.40509259259257,0.0021897794443956897,-0.00013642615258848111,0.002326205596984171,1.0061739693489746,0.9624650306510254,0.04370893869794923,0.011254285714285725,0.99651,0.99632,1.00827,0.98744,0.98437,0.0,0.0,0.0,0.0,0.0
2022-11-01,0.98817,0.99532,0.98523,0.98741,134158,0,-0.0007893218915391298,-0.0007896335700839529,-0.009310818810261967,-0.009354435432480341,0.0016331913166971468,0.0016318591100603136,0.983763,0.9885573999999999,0.9892849277510879,0.9874341150568846,59.84622446637596,0.0018508126942032854,0.0002610216167698722,0.001589791077433413,1.0046376606401415,0.9628883393598587,0.04174932128028275,0.01149928571428572,0.98819,0.99651,0.99632,0.99669,0.9858,0.0,0.0,0.0,0.0,0.0
2022-11-02,0.98746,0.99755,0.98121,0.98158,152240,0,-0.005904335585015352,-0.005921835090332556,-0.026471084134210066,-0.02682775161584618,0.004492473316345835,0.004482412279469379,0.983417,0.9882523999999999,0.9880995542509204,0.9870004769045229,52.296365548673585,0.0010990773463975811,0.000428632762695414,0.0006704445837021672,1.0041902186898373,0.9626437813101627,0.04154643737967456,0.011422142857142865,0.98741,0.98819,0.99651,1.00827,0.97719,0.0,0.0,0.0,0.0,0.0
2022-11-03,0.98144,0.9839,0.97294,0.97477,145100,0,-0.0069377941685853095,-0.006961972557231957,-0.021629596916653226,-0.021866945390368656,-0.003964645174475034,-0.003972525214759699,0.9832044999999999,0.9878045999999999,0.9860488535969326,0.986094515652336,51.407237219988545,-4.566205540335044e-05,0.00033377379907566115,-0.0003794358544790116,1.004252241696564,0.9621567583034359,0.042095483393128075,0.011479285714285716,0.98158,0.98741,0.98819,0.99632,0.97865,0.0,0.0,0.0,0.0,0.0
2022-11-04,0.97479,0.99659,0.9742,0.99552,175338,0,0.021287072847953725,0.021063667975498926,-0.0009934672005298406,-0.000993961016155948,0.009429944637099119,0.009385760262783042,0.9842935,0.9877862,0.9875059530435584,0.9867926996780889,55.822454308093995,0.0007132533654694573,0.0004096697123544204,0.0003035836531150369,1.0055323009127042,0.9630546990872959,0.04247760182540827,0.012117857142857149,0.97477,0.98158,0.98741,0.99651,0.98622,0.0,0.0,0.0,0.0,0.0
2022-11-07,0.9909,1.00332,0.99078,1.002,153138,0,0.006509161041465816,0.006488067935537958,0.013975045284813747,0.013878294693388643,0.014745199708336765,0.014637546209136923,0.985868,0.9878328000000001,0.9897358064214725,0.9879191663686008,58.035714285714285,0.001816640052871743,0.000691063780457885,0.001125576272413858,1.0074702217180744,0.9642657782819256,0.04320444343614882,0.012564285714285719,0.99552,0.97477,0.98158,0.98819,0.98744,0.0,0.0,0.0,0.0,0.0
2022-11-08,1.00191,1.00956,0.99717,1.00721,116193,0,0.005199600798403203,0.005186129550734138,0.020052460477410605,0.01985405781420658,0.01055493684094344,0.010499622381726153,0.9877180000000001,0.9879474,0.9924241438950921,0.9893481170079637,65.4106776180698,0.0030760268871284913,0.0011680564017920061,0.0019079704853364851,1.0100007472557155,0.9654352527442845,0.04456549451143099,0.012629285714285716,1.002,0.99552,0.97477,0.98741,0.99669,0.0,0.0,0.0,0.0,0.0
2022-11-09,1.00721,1.00875,0.99922,1.00127,145695,0,-0.005897479175147047,-0.00591493798126241,0.02005949591474976,0.019860954923276636,-0.006942584823509512,-0.006966796692569567,0.989269,0.987869,0.9937850448343087,0.9902312194518181,61.10129564193175,0.003553825382490605,0.001645210197931726,0.0019086151845588793,1.0107356820420312,0.9678023179579687,0.042933364084062564,0.012659285714285722,1.00721,1.002,0.99552,0.98158,1.00827,0.0,0.0,0.0,0.0,0.0
2022-11-10,1.00113,1.0221,0.99349,1.02046,166795,0,0.01916565961229222,0.018984311795098345,0.04687259558665113,0.045807239275606995,0.024229163321021208,0.02394029388523821,0.9914094999999999,0.9883848000000001,0.997888884090569,0.9924703883813131,65.08370044052866,0.005418495709255899,0.0023998673001965607,0.0030186284090593387,1.0162675394492822,0.9665514605507176,0.04971607889856455,0.013530714285714293,1.00127,1.00721,1.002,0.97477,0.99632,0.0,0.0,0.0,0.0,0.0
2022-11-11,1.02042,1.03636,1.01625,1.03533,159761,0,0.014571859749524796,0.01446671045094362,0.03998915139826442,0.03921028175105174,0.038955956287443305,0.03821632073489571,0.9945600000000001,0.989178,1.003649055768943,0.9956451744271417,68.83208808493913,0.0080038813418013,0.003520670108517509,0.004483211233283791,1.0246518537673703,0.9644681462326298,0.06018370753474056,0.014308571428571424,1.02046,1.00127,1.00721,0.99552,0.99651,0.0,0.0,0.0,0.0,0.0
2022-11-14,1.0332,1.03578,1.02707,1.03295,142381,0,-0.002298783962601303,-0.002301430222685993,0.030888223552894223,0.030420783592827662,0.04529493316062694,0.04429907828621613,0.9969889999999999,0.9899812,1.0081568933429519,0.9984084948399461,65.0731626205521,0.009748398503005795,0.004766215787415166,0.004982182715590629,1.0311809460507255,0.9627970539492742,0.06838389210145135,0.01401428571428571,1.03533,1.02046,1.00127,1.002,0.98819,0.0,0.0,0.0,0.0,0.0
2022-11-15,1.03289,1.04806,1.02793,1.03473,197537,0,0.0017232199041579133,0.0017217368642303834,0.027323001161624783,0.026956390906324082,0.04792335503995293,0.04681044872053049,0.9994355,0.9908692000000001,1.0122450635978824,1.0010989767036538,61.97501810282404,0.01114608689422858,0.006042190008777849,0.00510389688545073,1.037083889061768,0.961787110938232,0.07529677812353597,0.014415714285714278,1.03295,1.03533,1.02046,1.00721,0.98741,0.0,0.0,0.0,0.0,0.0
2022-11-16,1.03475,1.04378,1.03301,1.0391,136896,0,0.004223323958907121,0.004214430756732782,0.03778201683861471,0.037085759644319115,0.05859940096578975,0.05694671456759583,1.002531,0.9916404,1.016376592275131,1.003913867318198,70.78717201166184,0.012462724956933124,0.0073262969984089045,0.00513642795852422,1.042582082066977,0.9624799179330231,0.08010216413395377,0.014213571428571412,1.03473,1.03295,1.03533,1.00127,0.98158,0.0,0.0,0.0,0.0,0.0
2022-11-17,1.03907,1.04057,1.03046,1.03658,105863,0,-0.0024251756327590135,-0.0024281211343867458,0.015796797522686035,0.015673326714834176,0.06340983001118206,0.061480565990440994,1.0054275000000001,0.9923754000000001,1.0194848088481878,1.0063335808501834,69.03924736291944,0.013151227998004389,0.008491283198328002,0.004659944799676387,1.0465707966337605,0.9642842033662397,0.08228659326752086,0.014425714285714273,1.0391,1.03473,1.03295,1.02046,0.97477,0.0,0.0,0.0,0.0,0.0
2022-11-18,1.03615,1.03953,1.0313,1.03184,85569,0,-0.004572729552952959,-0.004583216462146917,-0.0033709058947388737,-0.003376600198256495,0.036483445837351525,0.03583368155279523,1.0077085000000001,0.9929217999999999,1.021385607486928,1.0082229452316513,71.47073290703409,0.013162662255276736,0.00942555900971775,0.0037371032455589866,1.049422550277157,0.9659944497228432,0.08342810055431382,0.014350714285714272,1.03658,1.0391,1.03473,1.03533,0.99552,0.0,0.0,0.0,0.0,0.0
2022-11-21,1.03208,1.03323,1.02219,1.0238,84668,0,-0.007791905721817427,-0.007822421238584466,-0.008858124788227895,-0.008897591214154888,0.021756487025948124,0.021523192378672788,1.0095265,0.9931515999999999,1.0217570524889392,1.009376801140418,66.70645487099449,0.012380251348521165,0.010016497477478433,0.0023637538710427324,1.0506868187931866,0.9683661812068134,0.0823206375863732,0.014418571428571432,1.03184,1.03658,1.0391,1.03295,1.002,0.0,0.0,0.0,0.0,0.0
2022-11-22,1.02383,1.03073,1.0238,1.03015,83621,0,0.006202383277983836,0.006183227664985045,-0.004426275453499939,-0.004436100413400153,0.022775786578767,0.02252029049292374,1.0111995,0.9938199999999999,1.0230482751829486,1.0109155566114982,72.1922690304305,0.012132718571450374,0.010439741696272821,0.0016929768751775525,1.052879712887108,0.969519287112892,0.08336042577421587,0.013746428571428564,1.0238,1.03184,1.03658,1.03473,1.00721,0.0,0.0,0.0,0.0,0.0
2022-11-23,1.03013,1.04043,1.02959,1.03931,89874,0,0.008891908945299232,0.008852608720486007,0.00020209796939663072,0.00020207755035306542,0.03799175047689429,0.03728783719467233,1.0127515,0.994651,1.0255500790009564,1.0130188487143503,78.86920737162293,0.012531230286606077,0.010858039414339472,0.0016731908722666042,1.056244596499982,0.969258403500018,0.08698619299996402,0.013737857142857135,1.03015,1.0238,1.03184,1.0391,1.00127,0.0,0.0,0.0,0.0,0.0
2022-11-24,1.03935,1.04477,1.0381,1.04114,63662,0,0.0017607835968094232,0.0017592352346593673,0.004399081595245713,0.004389433919399053,0.02026537051917776,0.02006276063423337,1.0149925,0.9954813999999998,1.0279485283854246,1.015101896957732,74.56385957355171,0.012846631427692712,0.011255757817010121,0.001590873610682591,1.0595270660547293,0.9704579339452706,0.08906913210945877,0.012614999999999987,1.03931,1.03015,1.0238,1.03658,1.02046,0.0,0.0,0.0,0.0,0.0
2022-11-25,1.04105,1.04286,1.0354,1.03937,76456,0,-0.0017000595501085458,-0.0017015062912754378,0.007297643045433233,0.00727114409027059,0.0039021374827348243,0.003894543892014111,1.0171354999999997,0.9962440000000001,1.02970567786459,1.0168995342201221,71.196823596143,0.012806143644467971,0.011565834982501692,0.0012403086619662794,1.0620485544731049,0.9722224455268947,0.08982610894621013,0.012252142857142831,1.04114,1.03931,1.03015,1.03184,1.03533,0.0,0.0,0.0,0.0,0.0
2022-11-28,1.03712,1.04961,1.03296,1.03402,102476,0,-0.005147348874799174,-0.005160642111256719,0.009982418441101704,0.009932923217598354,0.0010358681446342999,0.0010353320034435431,1.0194269999999999,0.9968775999999999,1.0303694197315763,1.0181677168704835,65.18291992298117,0.012201702861092789,0.011693008558219913,0.0005086943028728766,1.0627710134153057,0.9760829865846942,0.0866880268306115,0.012556428571428533,1.03937,1.04114,1.03931,1.0238,1.03295,0.0,0.0,0.0,0.0,0.0
2022-11-29,1.03393,1.03937,1.03192,1.03276,98388,0,-0.0012185450958396293,-0.0012192881255864297,0.002533611609959685,0.0025304074270268706,-0.0019038783064181386,-0.0019056929863732995,1.0216945,0.997593,1.0307372013113338,1.0192486267319292,68.83147948809945,0.011488574579404665,0.011652121762456863,-0.0001635471830521984,1.0626660975948279,0.980722902405172,0.08194319518965587,0.012407857142857097,1.03402,1.03937,1.04114,1.03015,1.03473,0.0,0.0,0.0,0.0,0.0
2022-11-30,1.03267,1.04279,1.02896,1.04044,115619,0,0.007436384058251866,0.007408870471193825,0.0010872598166091763,0.0010866691777346121,0.0012895775190069347,0.0012887467280876621,1.0246375,0.9987242000000001,1.0322299395711285,1.0208183580851196,63.855755894590914,0.01141158148600896,0.011604013707167283,-0.00019243222115832362,1.0617509442231394,0.9875240557768606,0.07422688844627878,0.01135214285714281,1.03276,1.03402,1.03937,1.03931,1.0391,0.0,0.0,0.0,0.0,0.0
2022-12-01,1.04046,1.05329,1.03923,1.05256,126701,0,0.01164891776556054,0.011581591470893987,0.010968745797875323,0.010909025413969256,0.015416079800883553,0.015298459333368462,1.028527,1.0001102,1.0353576411755703,1.0231695908195553,62.42249459264593,0.012188050356015001,0.011720821036936826,0.0004672293190781749,1.0594190736554805,0.9976349263445193,0.06178414731096116,0.010919999999999961,1.04044,1.03276,1.03402,1.04114,1.03658,0.0,0.0,0.0,0.0,0.0
2022-12-02,1.05239,1.05443,1.04275,1.05408,113796,0,0.0014440981986774126,0.0014430564916379446,0.014152804102485206,0.01405358819688285,0.021553729260350263,0.021324732287153387,1.0314549999999998,1.0018158,1.0382380040716364,1.0254592507588474,65.42560957804056,0.012778753312788993,0.01193240749210726,0.0008463458206817327,1.0602008961830587,1.002709103816941,0.05749179236611779,0.011132142857142813,1.05256,1.04044,1.03276,1.03937,1.03184,0.0,0.0,0.0,0.0,0.0
2022-12-05,1.0531,1.05941,1.04796,1.04923,95471,0,-0.004601168791742327,-0.004611786751402876,0.014709580085491725,0.014602443556736542,0.024838835710099705,0.024535366774334898,1.0338165,1.0035876000000001,1.0399290803683077,1.0272200469989328,60.131358300726845,0.0127090333693749,0.01208773266756079,0.0006213007018141103,1.0600216463607484,1.0076113536392515,0.05241029272149689,0.010512142857142812,1.05408,1.05256,1.04044,1.03402,1.0238,0.0,0.0,0.0,0.0,0.0
2022-12-06,1.04909,1.05321,1.04586,1.04656,86684,0,-0.0025447232732577207,-0.0025479665849152773,0.013362252604671054,0.013273765097407722,0.015929718972965246,0.01580417252443469,1.035784,1.0053376,1.0409492218501064,1.028652636110123,55.33924992842831,0.01229658573998349,0.012129503282045331,0.00016708245793815857,1.0593544582274377,1.0122135417725624,0.04714091645487528,0.010267857142857098,1.04923,1.05408,1.05256,1.03276,1.03015,0.0,0.0,0.0,0.0,0.0
2022-12-07,1.04652,1.05491,1.04426,1.05053,94281,0,0.0037933802170921904,0.0037862034939903965,0.009697820153012016,0.009651098120204236,0.010795624019782402,0.010737767297938983,1.038247,1.0068804,1.0424231877193209,1.0302731815834472,59.78123685317621,0.012150006135873692,0.012133603852811004,1.6402283062688303e-05,1.0562752925016503,1.0202187074983495,0.03605658500330078,0.010306428571428525,1.04656,1.04923,1.05408,1.04044,1.03931,0.0,0.0,0.0,0.0,0.0
2022-12-08,1.05051,1.05642,1.0489,1.05557,77996,0,0.004797578365206112,0.004786106662418154,0.002859694459223183,0.0028556133117283674,0.013859807518681322,0.013764638725697626,1.0400025000000002,1.0083773999999999,1.0444457742240407,1.0321470199846732,66.56891495601161,0.012298754239367549,0.012166633930122314,0.00013212030924523478,1.0575699050744944,1.0224350949255059,0.03513481014898856,0.010255714285714241,1.05053,1.04656,1.04923,1.05256,1.04114,0.0,0.0,0.0,0.0,0.0
2022-12-09,1.05549,1.05874,1.0502,1.05331,93885,0,-0.0021410233333648554,-0.002143318600554128,-0.0007304948391013699,-0.0007307617804637886,0.013411970713028243,0.013322826416419147,1.0409015,1.0098462000000001,1.0458095012664959,1.0337146481339565,72.41379310344828,0.01209485313253933,0.012152277770605718,-5.7424638066388284e-05,1.059283461724496,1.022519538275504,0.03676392344899204,0.0100771428571428,1.05557,1.05053,1.04656,1.05408,1.03937,0.0,0.0,0.0,0.0,0.0
2022-12-12,1.05277,1.05795,1.05052,1.05374,80501,0,0.00040823689132341023,0.0004081535853153109,0.0042983902480864256,0.004289178556254474,0.019071197849171106,0.018891622112991047,1.041941,1.0112742,1.0470295779947272,1.035198007531441,69.68786513102991,0.01183157046328609,0.012088136309141793,-0.00025656584585570345,1.0607754476117786,1.0231065523882215,0.0376688952235571,0.010112857142857099,1.05331,1.05557,1.05053,1.04923,1.03402,0.0,0.0,0.0,0.0,0.0
2022-12-13,1.05358,1.06727,1.05273,1.06319,129798,0,0.008968056636362132,0.008928082432634408,0.015890154410640678,0.01576522757380412,0.029464735272473952,0.02903899267121185,1.043364,1.0125672000000001,1.0495157967647692,1.037271488455038,69.83388704318946,0.012244308309731222,0.01211937070925968,0.0001249376004715426,1.0641081602689015,1.0226198397310984,0.04148832053780316,0.010377142857142816,1.05374,1.05331,1.05557,1.04656,1.03276,0.0,0.0,0.0,0.0,0.0
2022-12-14,1.06319,1.06943,1.06182,1.06826,137472,0,0.0047686678768610324,0.00475733379822307,0.016877195320457394,0.016736357878036904,0.0267386874783746,0.026387455998241275,1.044822,1.0141624,1.05239952033942,1.039566933754665,71.37452711223207,0.012832586584755168,0.012262013884358778,0.0005705727003963903,1.0682320055981191,1.0214119944018807,0.046820011196238465,0.010444285714285684,1.06319,1.05374,1.05331,1.05053,1.04044,0.0,0.0,0.0,0.0,0.0
2022-12-15,1.06823,1.07356,1.05917,1.06267,129144,0,-0.005232808492314556,-0.005246547584992695,0.006726223746412074,0.006703703630626065,0.009605153150414214,0.009559316942354281,1.0461265,1.0158354,1.0539795941333554,1.0412782719950602,67.3208444840917,0.012701322138295223,0.012349875535146066,0.0003514466031491574,1.070490929875468,1.021762070124532,0.04872885975093588,0.010939285714285707,1.06826,1.06319,1.05374,1.05557,1.05256,0.0,0.0,0.0,0.0,0.0
2022-12-16,1.06254,1.06623,1.05843,1.05899,103559,0,-0.0034629753357109383,-0.0034689853137474073,0.0053925245179482495,0.005378036917432673,0.004658090467516862,0.0046472751369689555,1.0474839999999999,1.0175404,1.054750425805147,1.042590251847278,69.03491385882012,0.012160173957868947,0.012311935219690644,-0.00015176126182169652,1.071520070613247,1.0234479293867527,0.04807214122649439,0.010307142857142864,1.06267,1.06826,1.06319,1.05331,1.05408,0.0,0.0,0.0,0.0,0.0
2022-12-19,1.05852,1.06572,1.0575,1.06072,85174,0,0.001633632045628497,0.001632299120273841,0.006624024901778602,0.006602182452391064,0.010950887793905961,0.010891361008645585,1.04933,1.0193446,1.0556688218351244,1.043933196154887,71.16257947320639,0.01173562568023745,0.012196673311800006,-0.0004610476315625566,1.0712885053656533,1.0273714946343468,0.043917010731306494,0.01036214285714286,1.05899,1.06267,1.06826,1.05374,1.04923,0.0,0.0,0.0,0.0,0.0
2022-12-20,1.06065,1.0658,1.05783,1.06281,139298,0,0.0019703597556375296,0.001968421142946141,-0.0003574149493505985,-0.00035747883729706637,0.015527060082556332,0.015407748736507154,1.0509629999999999,1.0211966,1.0567674646297207,1.0453314779211917,68.49677526045986,0.011435986708528967,0.0120445359911458,-0.0006085492826168326,1.0717417341694069,1.0301842658305929,0.04155746833881402,0.009943571428571432,1.06072,1.05899,1.06267,1.06319,1.04656,0.0,0.0,0.0,0.0,0.0
2022-12-21,1.06275,1.0645,1.05896,1.06053,86404,0,-0.002145256442826149,-0.0021475608016458007,-0.007236066126223961,-0.007262373437165941,0.00951900469286926,0.009473984440870817,1.0520239999999998,1.0230021999999999,1.0573463162251482,1.0464572943714738,57.8708275725855,0.010889021853674352,0.01181343316365151,-0.0009244113099771585,1.07246163648913,1.0315863635108697,0.04087527297826021,0.009335000000000013,1.06281,1.06072,1.05899,1.06826,1.05053,0.0,0.0,0.0,0.0,0.0
2022-12-22,1.06051,1.06587,1.05725,1.05964,87760,0,-0.0008392030399895223,-0.000839555367990964,-0.0028513084965230417,-0.002855381220164202,0.0038557367109712803,0.003848322410461771,1.052949,1.024642,1.0576991906520485,1.047433791084698,55.56000000000004,0.010265399567350508,0.01150382644439131,-0.001238426877040802,1.0729831297211252,1.0329148702788746,0.040068259442250564,0.009116428571428596,1.06053,1.06281,1.06072,1.06267,1.05557,0.0,0.0,0.0,0.0,0.0
2022-12-23,1.05957,1.06324,1.05861,1.0616,83828,0,0.0018496847986109177,0.0018479762382248275,0.002464612508144448,0.0024615803318080464,0.007870427509470312,0.007839617249240921,1.0540605,1.0264275999999999,1.058299315167118,1.0484831398932388,63.12884737847584,0.009816175273879235,0.011166296210288897,-0.0013501209364096614,1.07337633530896,1.03474466469104,0.038631670617919944,0.008629285714285737,1.05964,1.06053,1.06281,1.05899,1.05331,0.0,0.0,0.0,0.0,0.0
2022-12-26,1.06267,1.06353,1.06142,1.06336,4091,0,0.0016578749058024922,0.0016565021482316353,0.0024888754808054525,0.002485783359766092,0.009129386755746483,0.009087965812157301,1.0555275,1.0280074,1.0590778820644844,1.0495851295307768,68.18181818181833,0.009492752533707627,0.010831587474972643,-0.0013388349412650161,1.0727813287131236,1.0382736712868763,0.034507657426247285,0.008255000000000028,1.0616,1.05964,1.06053,1.06072,1.05374,0.0,0.0,0.0,0.0,0.0
2022-12-27,1.06338,1.06687,1.06109,1.06369,73040,0,0.00031033704483895974,0.00031028890025870036,0.0008279937147750438,0.0008276511170786403,0.00047028282809269406,0.0004701722797814516,1.057074,1.0295652,1.0597874386699484,1.0506299347507193,65.46052631578956,0.009157503919229093,0.010496770763823934,-0.0013392668445948407,1.0709492599216512,1.043198740078349,0.027750519843302346,0.007907142857142875,1.06336,1.0616,1.05964,1.06281,1.06319,0.0,0.0,0.0,0.0,0.0
2022-12-28,1.06368,1.06737,1.0606,1.06119,81236,0,-0.0023503088305802944,-0.0023530751416868025,0.0006223303442618455,0.0006221367770374924,-0.006618239005485527,-0.006640236660128426,1.0581115,1.0312452,1.0600032173361102,1.0514121618062215,57.02148925537255,0.008591055529888703,0.010115627717036888,-0.001524572187148186,1.0696573523424833,1.046565647657517,0.023091704684966352,0.007853571428571444,1.06369,1.06336,1.0616,1.06053,1.06826,0.0,0.0,0.0,0.0,0.0
2022-12-29,1.06109,1.06898,1.06079,1.06606,80061,0,0.004589187610135825,0.004578689395273718,0.006058661432184698,0.006040381540302224,0.0031900778228424187,0.0031850003201379295,1.0587865,1.0329934,1.0609350300536318,1.0524971868576125,64.95425756509508,0.008437843196019257,0.009780070812833363,-0.0013422276168141064,1.0705423841257296,1.0470306158742706,0.023511768251458953,0.007828571428571454,1.06119,1.06369,1.06336,1.05964,1.06267,0.0,0.0,0.0,0.0,0.0
2022-12-30,1.06604,1.07125,1.0637699999999999,1.06977,102864,0,0.003480104309325993,0.0034740627590833175,0.007695930670685858,0.007666468061160637,0.010179510665823122,0.010128048392968714,1.059571,1.0346644,1.0622942561992268,1.0537766544977893,67.45807013722519,0.00851760170143745,0.00952757699055418,-0.0010099752891167303,1.0720747356943603,1.0470672643056398,0.025007471388720504,0.00783214285714289,1.06606,1.06119,1.06369,1.0616,1.05899,0.0,0.0,0.0,0.0,0.0
2023-01-02,1.06877,1.0705,1.06497,1.06582,22707,0,-0.0036923824747376877,-0.003699216145778581,0.0023134216069815583,0.0023107497671502946,0.004808054906101367,0.004796533126916361,1.0604005,1.036232,1.0628366783224226,1.0546687541646198,53.254145013610376,0.008167924157802764,0.009255646424003897,-0.0010877222662011334,1.0721968731713873,1.0486041268286128,0.02359274634277453,0.007188571428571465,1.06977,1.06606,1.06119,1.06336,1.06072,0.0,0.0,0.0,0.0,0.0
2023-01-03,1.06647,1.06827,1.05188,1.05471,126421,0,-0.010423898969807222,-0.010478608326649425,-0.008442309319444563,-0.00847814745975784,-0.007621305783724219,-0.007650496342679212,1.0608080000000002,1.0373924,1.0615864201189729,1.054671809411685,35.41442411194842,0.006914610707287938,0.008787439280660706,-0.0018728285733727677,1.071052225279521,1.0505637747204795,0.02048845055904147,0.007815714285714323,1.06582,1.06977,1.06606,1.06369,1.06281,0.0,0.0,0.0,0.0,0.0
2023-01-04,1.05467,1.06348,1.05404,1.06041,125927,0,0.005404329152089327,0.005389778167295549,-0.0007350238882763982,-0.0007352941507756104,-0.0001131509716838508,-0.00011315737373798429,1.061302,1.0384352,1.0614054324083617,1.0550968605663749,47.57302405498291,0.006308571841986854,0.008291665792925935,-0.001983093950939081,1.0703413888940332,1.0522626111059667,0.018078777788066436,0.007462142857142877,1.05471,1.06582,1.06977,1.06119,1.06053,0.0,0.0,0.0,0.0,0.0
2023-01-05,1.06035,1.06307,1.05142,1.05196,128436,0,-0.007968615912713028,-0.008000535012944341,-0.01322627244245167,-0.013314518558993611,-0.007247744517005716,-0.007274137018691482,1.0611215,1.0395480000000001,1.0599522889609214,1.054864500524421,43.15215273719068,0.005087788436500373,0.007650890321640824,-0.0025631018851404504,1.0707666859275793,1.0514763140724208,0.019290371855158472,0.007737142857142871,1.06041,1.05471,1.06582,1.06606,1.05964,0.0,0.0,0.0,0.0,0.0
2023-01-06,1.05196,1.06474,1.04817,1.06426,137326,0,0.011692459789345522,0.011624631191501414,-0.005150639857165684,-0.005163950126575472,0.0025056518462696076,0.0025025179345850184,1.061669,1.040903,1.0606150137361643,1.055560463448538,52.859450726978885,0.005054550287626247,0.007131622314837909,-0.002077072027211662,1.07066872139912,1.05266927860088,0.01799944279823995,0.008333571428571449,1.05196,1.06041,1.05471,1.06977,1.0616,0.0,0.0,0.0,0.0,0.0
2023-01-09,1.06395,1.07598,1.0635,1.0733,110736,0,0.008494164959690131,0.0084582925348956,0.007018070593533654,0.006993558554098912,0.009347727956665608,0.0093043083212492,1.0626470000000001,1.0426052,1.0625665500844468,1.0568745031930908,57.61801016702967,0.00569204689135594,0.006843707230141515,-0.0011516603387855756,1.0722497147476602,1.05304428525234,0.019205429495320114,0.008655714285714306,1.06426,1.05196,1.06041,1.06582,1.06336,0.0,0.0,0.0,0.0,0.0
2023-01-10,1.07317,1.07586,1.07114,1.07332,110670,0,1.8634119072213906e-05,1.8633945459173855e-05,0.017644660617610608,0.017490800826207423,0.00905338961539548,0.00901265336644951,1.0631534999999999,1.0443234000000001,1.064220926994532,1.0580926881417507,59.60354407568705,0.006128238852781243,0.006700613554669462,-0.000572374701888219,1.0738797084829477,1.052427291517052,0.021452416965895615,0.008597142857142874,1.0733,1.06426,1.05196,1.05471,1.06369,0.0,0.0,0.0,0.0,0.0
2023-01-11,1.0733,1.07756,1.07248,1.07556,87840,0,0.002086982446986907,0.002084807724332925,0.014286926754745854,0.014185830383244906,0.013541401634014738,0.013450536232469371,1.0635185,1.046203,1.065965399764604,1.0593865630942136,61.71622019428914,0.006578836670390276,0.006676258177813625,-9.742150742334931e-05,1.07540989675735,1.05162710324265,0.023782793514699918,0.008344285714285724,1.07332,1.0733,1.06426,1.06041,1.06119,0.0,0.0,0.0,0.0,0.0
2023-01-12,1.0751,1.08663,1.07293,1.08497,149398,0,0.008748930789542086,0.008710880665442011,0.03137952013384537,0.030897246061631276,0.017738213608990083,0.01758272750263768,1.0646335,1.048407,1.0688891844162032,1.0612816324946424,65.49940310385985,0.007607551921560818,0.006862516926563064,0.0007450349949977538,1.0798944419243917,1.0493725580756084,0.030521883848783293,0.008992142857142877,1.07556,1.07332,1.0733,1.05196,1.06606,0.0,0.0,0.0,0.0,0.0
2023-01-13,1.08483,1.08672,1.07798,1.08323,118690,0,-0.0016037309787367837,-0.0016050183318256524,0.017824591735102313,0.017667596538304183,0.012582143825307979,0.012503646411728585,1.0658455000000002,1.0501612,1.0710954637367873,1.0629074374950394,63.18163725620259,0.00818802624174797,0.0071276187896000456,0.0010604074521479243,1.0829572656967876,1.0487337343032128,0.03422353139357481,0.0094657142857143,1.08497,1.07556,1.07332,1.06426,1.06977,0.0,0.0,0.0,0.0,0.0
2023-01-16,1.0830899999999999,1.08735,1.08008,1.0821,70983,0,-0.0010431764260590004,-0.0010437209132840375,0.008199012391689298,0.0081655830901244,0.01527462423298509,0.015159141644223318,1.0669145,1.0517632000000001,1.0727884693157432,1.064329108791703,62.0848102927662,0.008459360524040171,0.007393967136488071,0.0010653933875521002,1.0853018085234198,1.0485271914765801,0.03677461704683971,0.009572142857142887,1.08323,1.08497,1.07556,1.0733,1.06582,0.0,0.0,0.0,0.0,0.0
