Date,Open,High,Low,Close,TickVolume,Volume,Return_1,LogReturn_1,Return_5,LogReturn_5,Return_10,LogReturn_10,SMA_20,SMA_50,EMA_12,EMA_26,RSI_14,MACD,MACD_Signal,MACD_Hist,BB_Upper,BB_Lower,BB_Width,ATR_14,Close_lag1,Close_lag2,Close_lag3,Close_lag5,Close_lag10,Volume_lag1,Volume_lag2,Volume_lag3,Volume_lag5,Volume_lag10
2023-05-31,4210.6,4211.1,4168.1,4183.1,69977,0,-0.006483944518335338,-0.0065050565957677255,0.014896765897566722,0.01478689884578922,0.005577057140796926,0.005561562938959478,4155.57,4122.28,4176.742035683055,4154.448759638668,57.075991189427384,22.293276044387312,19.79662348650821,2.496652557879102,4237.052425615489,4074.0875743845104,162.96485123097818,45.64999999999996,4210.4,4219.1,4211.6,4121.7,4159.9,0.0,0.0,0.0,0.0,0.0
2023-06-01,4190.0,4233.4,4171.9,4225.4,73891,0,0.010112117807367538,0.010061332422332819,0.01784983017368047,0.017692392682822994,0.005927865730270154,0.005910365061232398,4163.865,4127.878,4184.2278763472,4159.704407072841,63.1419175309891,24.52346927435974,20.74199264407852,3.7814766302812224,4237.575279937014,4090.154720062986,147.42055987402773,46.2642857142857,4183.1,4210.4,4219.1,4151.3,4200.5,0.0,0.0,0.0,0.0,0.0
2023-06-02,4224.3,4291.8,4223.0,4282.6,61338,0,0.013537179911961239,0.013446370905982339,0.016858201158704622,0.016717678789512205,0.022027062501491557,0.021787971373676232,4171.135,4134.03,4199.362049216862,4168.807784326705,66.43630499884827,30.554264890157356,22.704447093294284,7.849817796863071,4260.739564615709,4081.530435384291,179.20912923141805,48.80714285714287,4225.4,4183.1,4210.4,4211.6,4190.3,0.0,0.0,0.0,0.0,0.0
2023-06-05,4280.4,4301.5,4269.0,4277.6,59188,0,-0.0011675150609442575,-0.0011681971375945485,0.013865516342347783,0.013770269491955067,0.019009957596836546,0.018831526123006204,4177.96,4139.896,4211.398657029653,4176.866466969171,69.3769545345201,34.53219006048221,25.06999568673187,9.46219437375034,4278.1059230059145,4077.8140769940856,200.29184601182897,48.90000000000003,4282.6,4225.4,4183.1,4219.1,4197.8,0.0,0.0,0.0,0.0,0.0
2023-06-06,4272.5,4290.1,4265.0,4288.5,73368,0,0.002548157845520871,0.0025449167959543948,0.018549306479194394,0.018379366390907,0.03332369524360268,0.032780495595882114,4186.1449999999995,4146.128,4223.260402102014,4185.135617564047,66.77974947807934,38.12478453796757,27.68095345697901,10.44383108098856,4294.42528882182,4077.864711178179,216.56057764364095,46.64285714285721,4277.6,4282.6,4225.4,4210.4,4150.2,0.0,0.0,0.0,0.0,0.0
2023-06-07,4290.5,4301.3,4266.2,4271.0,78347,0,-0.004080680890754307,-0.004089029589009653,0.021013124238005165,0.02079539339766509,0.03622291772812192,0.03558229224345429,4192.530000000001,4150.92,4230.604955624782,4191.495942188932,59.78894751457927,39.1090134358501,29.96656545275323,9.142447983096872,4305.146033260527,4079.9139667394743,225.23206652105227,45.27857142857153,4288.5,4277.6,4282.6,4183.1,4121.7,0.0,0.0,0.0,0.0,0.0
2023-06-08,4271.3,4299.5,4259.8,4292.9,72707,0,0.005127604776398842,0.005114503377805183,0.015974818952051884,0.01584856435313753,0.03410979693108174,0.03354095703596049,4200.589999999999,4155.683999999999,4240.188808605584,4199.00735387864,63.797740720817565,41.18145472694414,32.20954330759142,8.971911419352722,4317.853390437119,4083.326609562879,234.52678087423965,45.57857142857152,4271.0,4288.5,4277.6,4225.4,4151.3,0.0,0.0,0.0,0.0,0.0
2023-06-09,4292.4,4324.5,4281.7,4306.9,72931,0,0.003261198723473635,0.003255892548115099,0.005674123196188985,0.005658085995270283,0.022627979865134318,0.02237576478478257,4209.86,4159.568,4250.45206882011,4206.999401739481,64.41977266719528,43.452667080629,34.458168062198936,8.994499018430062,4330.0736414011,4089.6463585988995,240.42728280220035,46.46428571428578,4292.9,4271.0,4288.5,4282.6,4211.6,0.0,0.0,0.0,0.0,0.0
2023-06-12,4311.6,4346.8,4308.8,4344.8,55682,0,0.00879983282639496,0.00876133995324871,0.01570974378155965,0.015587623086113608,0.02979308383304491,0.029357892578068836,4220.1050000000005,4163.872,4264.967135155478,4217.206853462482,76.39717851329357,47.760281692995704,37.11859078835829,10.641690904637414,4349.767695604953,4090.4423043950483,259.3253912099044,44.3500000000001,4306.9,4292.9,4271.0,4277.6,4219.1,0.0,0.0,0.0,0.0,0.0
2023-06-13,4346.9,4381.1,4338.8,4373.9,97384,0,0.006697661572454328,0.006675331886188217,0.01991372274688108,0.01971803817634754,0.03883241497244927,0.038097404567254724,4232.975,4169.224,4281.72603743925,4228.813753206002,84.15492957746478,52.9122842332481,40.27732947733625,12.63495475591185,4370.214811240891,4095.7351887591094,274.4796224817819,43.65714285714297,4344.8,4306.9,4292.9,4288.5,4210.4,0.0,0.0,0.0,0.0,0.0
2023-06-14,4374.6,4396.9,4341.5,4379.3,95448,0,0.0012345961270263661,0.0012338346399161835,0.02535705923671272,0.025040902405273388,0.04690301451076939,0.045836295802938486,4243.945000000001,4174.954,4296.73741629475,4239.9608825981495,83.04347826086956,56.77653369660038,43.57717032118908,13.199363375411302,4391.2930444745925,4096.596955525409,294.69608894918383,44.34285714285722,4373.9,4344.8,4306.9,4271.0,4183.1,0.0,0.0,0.0,0.0,0.0
2023-06-15,4377.6,4443.0,4351.2,4423.8,87119,0,0.010161441326239418,0.010110160976920081,0.03049220806447872,0.030036560004388247,0.04695413451980901,0.045885124357525835,4255.110000000001,4181.3,4316.285506095557,4253.5785949982865,82.22964763061967,62.70691109727068,47.4031184764054,15.303792620865273,4421.240309031513,4088.979690968488,332.26061806302505,45.53571428571435,4379.3,4373.9,4344.8,4292.9,4225.4,0.0,0.0,0.0,0.0,0.0
2023-06-16,4423.1,4451.7,4409.1,4417.1,88045,0,-0.001514535015145313,-0.0015156830826400652,0.02558684900972885,0.02526498437363315,0.03140615513940137,0.030923070368903478,4266.45,4187.3820000000005,4331.795428234702,4265.69129166508,80.14616321559078,66.10413656962191,51.1433220950487,14.960814474573212,4444.489079092674,4088.410920907326,356.078158185348,47.378571428571504,4423.8,4379.3,4373.9,4306.9,4282.6,0.0,0.0,0.0,0.0,0.0
2023-06-19,4417.2,4420.7,4403.1,4407.9,21971,0,-0.0020828145163117595,-0.002084986591009646,0.014523108083225766,0.014418657829374624,0.03046100617168479,0.030006280915488234,4276.955,4193.194,4343.503823890902,4276.225270060259,80.02432350258441,67.27855383064252,54.37036844216747,12.908185388475054,4462.571055056377,4091.338944943622,371.232110112755,45.57857142857146,4417.1,4423.8,4379.3,4344.8,4277.6,0.0,0.0,0.0,0.0,0.0
2023-06-20,4406.9,4408.9,4371.0,4390.3,67985,0,-0.003992831053335921,-0.004000823685827871,0.003749514163561285,0.0037425022573586183,0.023737903695931095,0.023460540433706222,4288.96,4198.668,4350.7032355999945,4284.675250055796,82.45614035087718,66.0279855441986,56.701891862573696,9.326093681624904,4471.082646934064,4106.837353065936,364.2452938681272,45.214285714285715,4407.9,4417.1,4423.8,4373.9,4288.5,0.0,0.0,0.0,0.0,0.0
2023-06-21,4396.6,4399.1,4364.4,4371.4,69616,0,-0.004304944992369664,-0.004314237948095399,-0.0018039412691527312,-0.001805570330652988,0.023507375321938584,0.02323533207462045,4301.445000000001,4204.164,4353.887353199995,4291.099305607218,74.67883705206211,62.78804759277682,57.91912300861433,4.868924584162492,4468.936755963515,4133.9532440364865,334.9835119270283,43.300000000000054,4390.3,4407.9,4417.1,4379.3,4271.0,0.0,0.0,0.0,0.0,0.0
2023-06-22,4371.6,4386.6,4354.3,4383.1,78433,0,0.0026764880816216863,0.002672912665680684,-0.009200235092002296,-0.009242818641892376,0.021011437489808937,0.020793741362495836,4313.035,4208.822,4358.381606553842,4297.914171858535,70.07590890930874,60.46743469530702,58.428785345952875,2.038649349354145,4468.423494798488,4157.646505201512,310.7769895969759,40.69285714285719,4371.4,4390.3,4407.9,4423.8,4292.9,0.0,0.0,0.0,0.0,0.0
2023-06-23,4385.6,4385.7,4343.7,4350.1,78547,0,-0.00752891788916521,-0.007557403257522217,-0.015168323107921489,-0.01528453881677454,0.010030416308714152,0.009980445556858567,4319.96,4212.928,4357.107513237866,4301.779788757903,63.025512037369694,55.32772447996376,57.808573172755054,-2.480848692791291,4468.508888284213,4171.411111715787,297.0977765684256,41.37142857142862,4383.1,4371.4,4390.3,4417.1,4306.9,0.0,0.0,0.0,0.0,0.0
2023-06-26,4361.6,4366.7,4332.3,4338.0,92793,0,-0.002781545251833384,-0.0027854209374256604,-0.01585789151296524,-0.015984973163190492,-0.0015650893021543766,-0.0015663153338159096,4325.905000000001,4216.54,4354.167895816657,4304.462767368428,58.85509838998206,49.705128448228606,56.187884227849764,-6.482755779621158,4466.776729261806,4185.033270738195,281.7434585236115,42.035714285714285,4350.1,4383.1,4371.4,4407.9,4344.8,0.0,0.0,0.0,0.0,0.0
2023-06-27,4343.8,4389.3,4335.8,4380.1,74936,0,0.009704933148916739,0.009658142773276162,-0.0023233036466755452,-0.00232600670408655,0.0014174992569562228,0.0014164955532720146,4334.39,4220.988,4358.157450306402,4310.065525341137,67.93817823084504,48.09192496526521,54.56869237533286,-6.4767674100676516,4466.114431654436,4202.665568345565,263.4488633088713,43.34999999999997,4338.0,4350.1,4383.1,4390.3,4373.9,0.0,0.0,0.0,0.0,0.0
2023-06-28,4376.3,4395.5,4364.5,4388.8,83274,0,0.001986256021552002,0.001984286023243104,0.003980418172667921,0.003972517267251893,0.0021692964629049794,0.002166946936598856,4344.675,4225.688,4362.871688720802,4315.897708649201,66.48332760398759,46.973980071600636,53.04974991458642,-6.075769842985785,4457.415930315333,4231.9340696846675,225.48186063066532,42.72857142857141,4380.1,4338.0,4350.1,4371.4,4379.3,0.0,0.0,0.0,0.0,0.0
2023-06-29,4391.6,4402.8,4375.1,4401.4,75488,0,0.002870944221655014,0.0028668309320957243,0.004175127193082329,0.004166435533666961,-0.005063520050635373,-0.005076383108225452,4353.475,4231.028,4368.799121225294,4322.231211712224,66.32124352331596,46.567909513069935,51.75338183428313,-5.185472321213197,4453.8085044001145,4253.141495599886,200.66700880022836,41.64999999999996,4388.8,4380.1,4338.0,4383.1,4423.8,0.0,0.0,0.0,0.0,0.0
2023-06-30,4402.8,4463.6,4398.7,4448.7,55616,0,0.01074658063343481,0.010689246533698371,0.02266614560584812,0.02241308532488772,0.007154015077765807,0.007128546508113054,4361.780000000001,4237.284000000001,4381.09156411371,4331.59927010391,67.38039478086301,49.49229400979948,51.301164269386405,-1.808870259586925,4464.87161178775,4258.688388212251,206.18322357549914,43.43571428571425,4401.4,4388.8,4380.1,4350.1,4417.1,0.0,0.0,0.0,0.0,0.0
2023-07-03,4456.6,4460.4,4446.7,4458.9,30268,0,0.0022928046395576107,0.002290180173825946,0.027869986168741256,0.027488686436139168,0.011570135438644158,0.011503713272948558,4370.844999999999,4243.63,4393.062092711601,4341.028953799917,65.17857142857133,52.033138911683636,51.447559197845855,0.585579713837781,4474.651469223135,4267.038530776864,207.61293844627107,41.392857142857075,4448.7,4401.4,4388.8,4338.0,4407.9,0.0,0.0,0.0,0.0,0.0
2023-07-04,4456.0,4461.7,4454.2,4457.3,10687,0,-0.00035883289600557866,-0.0003588972919345857,0.017625168375151157,0.017471646370928448,0.015260916110516387,0.015145639666841931,4379.285,4250.946,4402.944847679047,4349.641623888812,64.12020275162922,53.30322379023437,51.81869211632356,1.4845316739108085,4482.347643699144,4276.222356300856,206.1252873982885,37.97142857142853,4458.9,4448.7,4401.4,4380.1,4390.3,0.0,0.0,0.0,0.0,0.0
2023-07-05,4457.3,4460.6,4434.3,4451.8,50915,0,-0.0012339308550018968,-0.0012346927745145151,0.014354721108275514,0.014252667573170799,0.018392277073706387,0.018225184840422685,4388.325,4258.69,4410.461024959193,4357.20891100816,55.90219224283304,53.25211395103361,52.10537648326557,1.146737467768034,4482.751153268004,4293.898846731996,188.85230653600775,33.2928571428571,4457.3,4458.9,4448.7,4388.8,4371.4,0.0,0.0,0.0,0.0,0.0
2023-07-06,4449.0,4449.1,4388.4,4416.9,61751,0,-0.00783952558515666,-0.007870416217037221,0.003521606761484941,0.0035154204240378933,0.0077114371107205315,0.007681855957704897,4394.525,4264.228,4411.451636503933,4361.630473155703,49.96232102486798,49.821163348229675,51.648533856258396,-1.8273705080287215,4478.246615771003,4310.803384228996,167.4432315420072,34.77857142857147,4451.8,4457.3,4458.9,4401.4,4383.1,0.0,0.0,0.0,0.0,0.0
2023-07-07,4413.8,4444.1,4400.1,4406.8,71624,0,-0.0022866716475354876,-0.0022892900735625764,-0.009418481803672885,-0.009463116183223035,0.013034183122226928,0.01294996914166446,4399.5199999999995,4268.85,4410.736000118713,4364.976364033058,49.7934660157718,45.759636085654165,50.47075430213755,-4.711118216483385,4472.45508577345,4326.584914226549,145.87017154690147,36.66428571428579,4416.9,4451.8,4457.3,4448.7,4350.1,0.0,0.0,0.0,0.0,0.0
2023-07-10,4407.4,4418.4,4381.7,4416.9,59685,0,0.0022919124988651784,0.0022892900735624797,-0.009419363520150714,-0.009464006283486405,0.018188105117565634,0.0180246801526528,4403.125,4273.76,4411.684307792757,4368.822559289869,55.13910355486851,42.86174850288808,48.948953142287664,-6.087204639399587,4471.667138402447,4334.582861597553,137.0842768048933,36.57857142857152,4406.8,4416.9,4451.8,4458.9,4338.0,0.0,0.0,0.0,0.0,0.0
2023-07-11,4416.9,4449.2,4409.9,4442.1,53368,0,0.005705358962168283,0.005689145043310577,-0.0034101361810960906,-0.0034159639482412322,0.014154927969681097,0.014055682422687258,4406.535,4280.15,4416.3636450554095,4374.25051786099,63.33459072048296,42.113127194419576,47.58178795271405,-5.468660758294476,4475.737989743299,4337.3320102567,138.40597948659888,36.90714285714291,4416.9,4406.8,4416.9,4457.3,4380.1,0.0,0.0,0.0,0.0,0.0
2023-07-12,4443.2,4493.2,4441.1,4480.2,58803,0,0.008577024380360454,0.008540450686927945,0.006379442023451087,0.006359179513201233,0.020825738242799874,0.020611847086372245,4411.58,4287.718,4426.1846227391925,4382.098627649065,66.6552315608919,44.08599509012765,46.882629380196775,-2.7966342900691217,4486.867172318572,4336.292827681428,150.57434463714344,38.32142857142857,4442.1,4416.9,4406.8,4451.8,4388.8,0.0,0.0,0.0,0.0,0.0
2023-07-13,4482.4,4521.0,4481.3,4510.1,47166,0,0.006673809204946313,0.006651637930199141,0.02110077203468519,0.02088123366043772,0.024696687417639973,0.02439665408447556,4415.8949999999995,4296.73,4439.094680779317,4391.580210786171,77.73925104022194,47.51446999314612,47.00899750278665,0.5054724903594732,4503.082915024113,4328.707084975886,174.37583004822773,38.2357142857143,4480.2,4442.1,4416.9,4416.9,4401.4,0.0,0.0,0.0,0.0,0.0
2023-07-14,4510.7,4530.4,4501.2,4506.4,64751,0,-0.0008203809228178871,-0.0008207176194060487,0.02260143414722693,0.022349806114594268,0.012970081147301471,0.01288668993137123,4420.36,4304.114,4449.449345274807,4400.085380357566,80.0714285714285,49.36396491724099,47.47999098567752,1.8839739315634745,4516.495001566814,4324.224998433186,192.27000313362805,37.86428571428574,4510.1,4480.2,4442.1,4406.8,4448.7,0.0,0.0,0.0,0.0,0.0
2023-07-17,4501.1,4537.4,4500.1,4521.5,47985,0,0.0033507899875733216,0.003345188600030714,0.023681767755665772,0.023405704641062314,0.014039337056224621,0.013941698357575872,4426.039999999999,4311.722,4460.534061386375,4409.079055886635,77.94466403162048,51.455005499739855,48.27499388848999,3.180011611249867,4531.997298250598,4320.0827017494,211.9145965011976,36.707142857142834,4506.4,4510.1,4480.2,4416.9,4458.9,0.0,0.0,0.0,0.0,0.0
2023-07-18,4521.2,4566.9,4517.4,4556.7,56699,0,0.00778502709277884,0.007754880131547933,0.025798608766123943,0.025471439729299803,0.022300495815852583,0.022055475781058605,4434.360000000001,4320.36,4475.328821173086,4420.013940635773,80.035778175313,55.314880537313,49.68297121825459,5.631909319058408,4553.77810494815,4314.941895051851,238.8362098962989,38.028571428571404,4521.5,4506.4,4510.1,4442.1,4457.3,0.0,0.0,0.0,0.0,0.0
2023-07-19,4558.8,4582.5,4557.5,4567.3,69879,0,0.0023262448701912852,0.0023235433513782637,0.0194410963796261,0.01925453239375017,0.025944561750303352,0.025613711906951418,4444.155,4328.84,4489.478233300304,4430.924019107198,79.89189189189189,58.55421419310642,51.45721981322496,7.096994379881458,4573.549126198483,4314.760873801517,258.7882523969656,37.892857142857146,4556.7,4521.5,4506.4,4480.2,4451.8,0.0,0.0,0.0,0.0,0.0
2023-07-20,4558.4,4567.5,4530.6,4539.3,62770,0,-0.006130536640903794,-0.006149405537826203,0.006474357553047483,0.006453488925724602,0.02771174353053052,0.027334722586162277,4451.965,4336.992,4497.143120484872,4438.951869543702,67.54453911696362,58.19125094117044,52.80402603881406,5.38722490235638,4584.656510456772,4319.273489543229,265.3830209135431,35.892857142857075,4567.3,4556.7,4521.5,4510.1,4416.9,0.0,0.0,0.0,0.0,0.0
2023-07-21,4539.5,4564.2,4536.2,4538.2,69510,0,-0.00024232811226410078,-0.00024235747846536407,0.0070566305698562815,0.007031849066665368,0.029817554688209125,0.029381655181259635,4461.37,4345.326,4503.4595634872,4446.303582910836,65.91730228823761,57.15598057636453,53.67441694632415,3.4815636300403767,4590.271710412617,4332.468289587383,257.80342082523384,36.91428571428566,4539.3,4567.3,4556.7,4506.4,4406.8,0.0,0.0,0.0,0.0,0.0
2023-07-24,4537.4,4568.4,4536.4,4560.4,58584,0,0.004891807324489905,0.004879881312395227,0.008603339599690285,0.008566541779029794,0.032488849645679,0.03197224642009206,4472.49,4353.736,4512.219630643016,4454.755169361885,69.11383018168313,57.46446128113075,54.43242581328547,3.032035467845283,4594.78217645042,4350.19782354958,244.5843529008398,38.66428571428566,4538.2,4539.3,4567.3,4521.5,4416.9,0.0,0.0,0.0,0.0,0.0
2023-07-25,4561.6,4585.3,4556.1,4578.6,46802,0,0.003990877993158559,0.003982935564077854,0.004806109684640347,0.004794597211559777,0.030728709394205467,0.03026603694085964,4482.414999999999,4362.978,4522.431995159475,4463.928860520264,72.45042492917831,58.50313463921157,55.246567578470696,3.2565670607408705,4605.3538769820625,4359.476123017936,245.8777539641269,38.871428571428496,4560.4,4538.2,4539.3,4556.7,4442.1,0.0,0.0,0.0,0.0,0.0
2023-07-26,4572.1,4587.3,4550.7,4575.1,79784,0,-0.0007644258070151899,-0.0007647181294044179,0.0017077923499662084,0.0017063357307771764,0.02118209008526417,0.020960868124527136,4491.7300000000005,4371.282,4530.53476513494,4472.1637597409845,81.51394422310749,58.371005393955784,55.871455141567715,2.499550252388069,4613.0236428235185,4370.4363571764825,242.58728564703597,36.95714285714276,4578.6,4560.4,4538.2,4567.3,4480.2,0.0,0.0,0.0,0.0,0.0
2023-07-27,4574.3,4611.5,4530.7,4544.4,85745,0,-0.006710235841839718,-0.006732850698488772,0.0011235212477693768,0.0011228905701145778,0.007605152879093469,0.007576379495839283,4498.879999999999,4378.16,4532.667878191103,4477.514592352763,75.33136966126618,55.1532858383398,55.727821280922136,-0.5745354425823379,4614.479009283353,4383.280990716646,231.1980185667071,39.58571428571421,4575.1,4578.6,4560.4,4539.3,4510.1,0.0,0.0,0.0,0.0,0.0
2023-07-28,4543.3,4593.3,4535.1,4583.3,78087,0,0.008559985916732904,0.008523556977139291,0.00993786082587822,0.009888805025719137,0.01706461920823732,0.016920654092384455,4505.61,4386.02,4540.457435392472,4485.350548474781,77.69640479360822,55.106886917690645,55.603634408275845,-0.49674749058520007,4624.532989676545,4386.687010323454,237.84597935309102,41.121428571428496,4544.4,4575.1,4578.6,4538.2,4506.4,0.0,0.0,0.0,0.0,0.0
2023-07-31,4590.9,4597.9,4574.1,4595.6,61602,0,0.0026836558811336175,0.0026800613063211604,0.007718621173581353,0.007688985019645124,0.016388366692469347,0.01625552679867495,4512.445000000001,4393.976,4548.940906870553,4493.517174513687,76.6956521739127,55.42373235686591,55.56765399799386,-0.14392164112794603,4635.698909513853,4389.191090486148,246.5078190277054,40.01428571428557,4583.3,4544.4,4575.1,4560.4,4521.5,0.0,0.0,0.0,0.0,0.0
2023-08-01,4594.9,4601.1,4570.4,4578.0,57015,0,-0.003829750195839532,-0.003837102466697775,-0.00013104442405986738,-0.000131053011130606,0.004674435446704983,0.004663544200429266,4518.4800000000005,4402.531999999999,4553.411536582775,4499.775161586747,68.31460674157276,53.63637499602737,55.181398197600565,-1.5450232015731942,4642.184071327826,4394.775928672175,247.40814265565132,38.48571428571423,4595.6,4583.3,4544.4,4578.6,4556.7,0.0,0.0,0.0,0.0,0.0
2023-08-02,4566.3,4573.2,4507.6,4518.4,86261,0,-0.013018785495849783,-0.013104272653643825,-0.01239317173395138,-0.012470607535369991,-0.010706544347864333,-0.010764271804592917,4521.8099999999995,4410.466,4548.025146339271,4501.154779246988,51.398719245028495,46.87036709228232,53.519191976536916,-6.648824884254594,4641.476042318328,4402.143957681671,239.33208463665687,40.59999999999991,4578.0,4595.6,4583.3,4575.1,4567.3,0.0,0.0,0.0,0.0,0.0
2023-08-03,4524.0,4528.0,4486.3,4516.0,97524,0,-0.0005311614730877379,-0.0005313025893155323,-0.006249449872370305,-0.006269059426196731,-0.0051329500143194595,-0.005146168856082207,4526.765,4417.76,4543.098200748614,4502.2544252286925,51.624915368991246,40.84377551992111,50.98410868521376,-10.140333165292652,4635.882440836274,4417.647559163726,218.234881672548,41.492857142857055,4518.4,4578.0,4595.6,4544.4,4539.3,0.0,0.0,0.0,0.0,0.0
2023-08-04,4511.3,4541.6,4474.7,4482.4,99788,0,-0.00744021257750227,-0.007468029018477924,-0.022014705561495096,-0.02226064542181386,-0.01229562381560978,-0.012371840396094803,4530.545,4423.176,4533.760016018058,4500.783727063604,43.77190187957949,32.9762889544545,47.38254473906191,-14.40625578460741,4626.623158424463,4434.466841575537,192.1563168489265,43.607142857142854,4516.0,4518.4,4578.0,4583.3,4538.2,0.0,0.0,0.0,0.0,0.0
2023-08-07,4489.8,4522.6,4487.4,4522.3,72733,0,0.008901481349277374,0.008862096712690021,-0.01595003916789972,-0.01607861001544515,-0.008354530304359176,-0.00838962499580003,4535.815,4429.24,4531.996936630664,4502.377525058892,44.60138104205913,29.619411571771707,43.82991810560387,-14.210506533832167,4615.873722526351,4455.756277473648,160.11744505270326,42.94285714285719,4482.4,4516.0,4518.4,4595.6,4560.4,0.0,0.0,0.0,0.0,0.0
2023-08-08,4521.9,4522.7,4465.2,4500.4,82836,0,-0.0048426685536122616,-0.004854432266847927,-0.01695063346439496,-0.01709593981559521,-0.017079456602455023,-0.017226992826725802,4538.7300000000005,4435.04,4527.135869456715,4502.231041721197,39.86056380721435,24.904827735518666,40.044900031586835,-15.140072296068169,4607.930581073949,4469.529418926052,138.40116214789668,45.2071428571429,4522.3,4482.4,4516.0,4578.0,4578.6,0.0,0.0,0.0,0.0,0.0
2023-08-09,4499.7,4519.5,4461.7,4475.9,78386,0,-0.0054439605368411526,-0.005458832890901996,-0.009405984419263436,-0.009450500052853417,-0.021682586172980023,-0.021921107588223417,4538.515,4440.896000000001,4519.253428001836,4500.2805941862935,40.28799019607847,18.9728338155428,35.83048678837803,-16.857652972835233,4608.50348852658,4468.52651147342,139.97697705316023,46.70000000000008,4500.4,4522.3,4482.4,4518.4,4575.1,0.0,0.0,0.0,0.0,0.0
2023-08-10,4480.9,4528.3,4457.2,4469.1,125453,0,-0.0015192475256371463,-0.0015204027523577012,-0.010385296722763449,-0.010439600215895621,-0.0165698442038551,-0.0167086596420923,4536.465,4445.77,4511.537516001554,4497.970920542864,39.59650707618205,13.566595458689335,31.377708522440294,-17.81111306375096,4612.129530381246,4460.8004696187545,151.32906076249128,49.77857142857153,4475.9,4500.4,4522.3,4516.0,4544.4,0.0,0.0,0.0,0.0,0.0
2023-08-11,4475.1,4480.0,4442.8,4469.7,102706,0,0.0001342552191714308,0.0001342462077460383,-0.002833303587363889,-0.0028373249896715366,-0.02478563480461682,-0.025097970411485374,4534.63,4449.512,4505.100975078238,4495.87677828043,35.39452495974251,9.224196797807963,26.94700617751383,-17.72280937970587,4614.998417467533,4454.261582532467,160.73683493506542,50.15000000000009,4469.1,4475.9,4500.4,4482.4,4583.3,0.0,0.0,0.0,0.0,0.0
2023-08-14,4475.2,4493.5,4450.7,4492.2,86040,0,0.005033894892274571,0.0050212672032912435,-0.006655905180992017,-0.006678154499070104,-0.022499782400557167,-0.022756764514515332,4533.165,4453.804,4503.116209681586,4495.604424333731,36.27700127064803,7.511785347855039,23.059962011582076,-15.548176663727038,4615.583221668985,4450.746778331015,164.8364433379702,51.12142857142869,4469.7,4469.1,4475.9,4522.3,4595.6,0.0,0.0,0.0,0.0,0.0
2023-08-15,4496.6,4503.5,4432.9,4439.5,95356,0,-0.011731445616846914,-0.011800801992312974,-0.013532130477290849,-0.013624524224535276,-0.030253385757972873,-0.030720464040130475,4527.304999999999,4456.8240000000005,4493.329100499804,4491.448541049751,31.373626373626422,1.880559450052715,18.824081499276204,-16.94352204922349,4618.839370305853,4435.770629694146,183.06874061170674,53.55000000000012,4492.2,4469.7,4469.1,4500.4,4578.0,0.0,0.0,0.0,0.0,0.0
2023-08-16,4442.4,4453.2,4403.2,4407.7,99044,0,-0.0071629688027931016,-0.007188746031912069,-0.015237159007126966,-0.015354437365545303,-0.024499822946175587,-0.024804937418398783,4519.325,4459.558,4480.155392730603,4485.244945416436,31.279101615995714,-5.089552685833041,14.041354662254355,-19.130907348087398,4623.177342040466,4415.4726579595335,207.70468408093257,51.3500000000001,4439.5,4492.2,4469.7,4475.9,4518.4,0.0,0.0,0.0,0.0,0.0
2023-08-17,4404.6,4422.6,4364.7,4369.5,95946,0,-0.008666651541620274,-0.008704425372870358,-0.02228636638249315,-0.022538459986058003,-0.03244021257750218,-0.03297806020195362,4510.835,4461.09,4463.131486156664,4476.67124575596,20.664105378704733,-13.539759599295394,8.525131809944405,-22.0648914092398,4633.813085766815,4387.856914233185,245.95617153362946,51.328571428571585,4407.7,4439.5,4492.2,4469.1,4516.0,0.0,0.0,0.0,0.0,0.0
2023-08-18,4367.9,4382.5,4336.7,4370.9,115560,0,0.00032040279208134237,0.00032035147406808613,-0.02210439179363277,-0.0223523547197361,-0.024875066928431222,-0.02518967970940759,4502.47,4462.37,4448.942026747947,4468.836338662925,18.217821782178106,-19.89431191497806,2.8412430649599116,-22.735554979937973,4639.560551710702,4365.379448289298,274.18110342140426,52.90000000000022,4369.5,4407.7,4439.5,4469.7,4482.4,0.0,0.0,0.0,0.0,0.0
2023-08-21,4374.7,4409.7,4360.8,4397.4,89149,0,0.006062824589901483,0.0060445196181923636,-0.021103245625751388,-0.021329102304835142,-0.027618689604847257,-0.028007256803905284,4494.32,4463.4220000000005,4441.01248417134,4463.544758021228,25.082781456953555,-22.532273849888043,-2.233460318009679,-20.298813531878363,4636.206546225935,4352.433453774064,283.773092451871,54.200000000000145,4370.9,4369.5,4407.7,4492.2,4522.3,0.0,0.0,0.0,0.0,0.0
2023-08-22,4395.0,4429.2,4383.8,4388.5,86313,0,-0.002023923227361557,-0.0020259741276871164,-0.011487780155422955,-0.011554274440209244,-0.02486445649275615,-0.025178798664744477,4484.8150000000005,4463.714,4432.933640452672,4457.985887056692,29.162656400384975,-25.052246604020183,-6.79721757521178,-18.2550290288084,4628.388832463813,4341.241167536188,287.14766492762465,52.41428571428586,4397.4,4370.9,4369.5,4439.5,4500.4,0.0,0.0,0.0,0.0,0.0
